timestamp,l_arm_l_wrist_roll_position,l_arm_l_wrist_roll_temperature,l_arm_l_wrist_roll_goal_position,l_arm_l_wrist_roll_pid,l_arm_l_gripper_position,l_arm_l_gripper_temperature,l_arm_l_gripper_goal_position,l_arm_l_gripper_pid,l_arm_l_wrist_pitch_position,l_arm_l_wrist_pitch_temperature,l_arm_l_wrist_pitch_goal_position,l_arm_l_wrist_pitch_pid,l_arm_l_shoulder_roll_position,l_arm_l_shoulder_roll_temperature,l_arm_l_shoulder_roll_goal_position,l_arm_l_shoulder_roll_pid,l_arm_l_forearm_yaw_position,l_arm_l_forearm_yaw_temperature,l_arm_l_forearm_yaw_goal_position,l_arm_l_forearm_yaw_pid,l_arm_l_arm_yaw_position,l_arm_l_arm_yaw_temperature,l_arm_l_arm_yaw_goal_position,l_arm_l_arm_yaw_pid,l_arm_l_elbow_pitch_position,l_arm_l_elbow_pitch_temperature,l_arm_l_elbow_pitch_goal_position,l_arm_l_elbow_pitch_pid,l_arm_l_shoulder_pitch_position,l_arm_l_shoulder_pitch_temperature,l_arm_l_shoulder_pitch_goal_position,l_arm_l_shoulder_pitch_pid,r_arm_r_shoulder_pitch_position,r_arm_r_shoulder_pitch_temperature,r_arm_r_shoulder_pitch_goal_position,r_arm_r_shoulder_pitch_pid,r_arm_r_elbow_pitch_position,r_arm_r_elbow_pitch_temperature,r_arm_r_elbow_pitch_goal_position,r_arm_r_elbow_pitch_pid,r_arm_r_wrist_roll_position,r_arm_r_wrist_roll_temperature,r_arm_r_wrist_roll_goal_position,r_arm_r_wrist_roll_pid,r_arm_r_shoulder_roll_position,r_arm_r_shoulder_roll_temperature,r_arm_r_shoulder_roll_goal_position,r_arm_r_shoulder_roll_pid,r_arm_r_arm_yaw_position,r_arm_r_arm_yaw_temperature,r_arm_r_arm_yaw_goal_position,r_arm_r_arm_yaw_pid,r_arm_r_wrist_pitch_position,r_arm_r_wrist_pitch_temperature,r_arm_r_wrist_pitch_goal_position,r_arm_r_wrist_pitch_pid,r_arm_r_gripper_position,r_arm_r_gripper_temperature,r_arm_r_gripper_goal_position,r_arm_r_gripper_pid,r_arm_r_forearm_yaw_position,r_arm_r_forearm_yaw_temperature,r_arm_r_forearm_yaw_goal_position,r_arm_r_forearm_yaw_pid
1.0061109066009521,-1.32,41.0,0.0,"(32.0, 0.0, 0.0)",-14.81,43.0,-14.85,"(32.0, 0.0, 0.0)",1.32,42.0,0.0,"(32.0, 0.0, 0.0)",3.65,38.0,4.85,"(32.0, 0.0, 0.0)",0.35,42.0,0.0,"(32.0, 0.0, 0.0)",3.69,39.0,4.85,"(32.0, 0.0, 0.0)",-3.52,37.0,-4.85,"(32.0, 0.0, 0.0)",-3.21,38.0,0.0,"(32.0, 0.0, 0.0)",10.15,39.0,0.0,"(32.0, 0.0, 0.0)",-3.78,37.0,-4.85,"(32.0, 0.0, 0.0)",20.65,42.0,0.0,"(32.0, 0.0, 0.0)",-3.47,37.0,-4.85,"(32.0, 0.0, 0.0)",-3.78,39.0,-4.85,"(32.0, 0.0, 0.0)",12.74,43.0,0.0,"(32.0, 0.0, 0.0)",-11.25,37.0,-11.25,"(32.0, 0.0, 0.0)",-0.97,42.0,0.0,"(32.0, 0.0, 0.0)"
1.1066350936889648,-1.32,41.0,0.0,"(32.0, 0.0, 0.0)",-14.81,43.0,-14.85,"(32.0, 0.0, 0.0)",1.32,42.0,0.0,"(32.0, 0.0, 0.0)",4.79,38.0,6.69,"(32.0, 0.0, 0.0)",0.35,42.0,0.0,"(32.0, 0.0, 0.0)",5.01,39.0,6.69,"(32.0, 0.0, 0.0)",-5.01,37.0,-6.69,"(32.0, 0.0, 0.0)",-3.21,38.0,0.0,"(32.0, 0.0, 0.0)",10.15,39.0,0.0,"(32.0, 0.0, 0.0)",-5.01,37.0,-6.2,"(32.0, 0.0, 0.0)",20.57,42.0,0.0,"(32.0, 0.0, 0.0)",-4.7,37.0,-6.69,"(32.0, 0.0, 0.0)",-5.19,39.0,-6.69,"(32.0, 0.0, 0.0)",12.74,43.0,0.0,"(32.0, 0.0, 0.0)",-11.25,37.0,-11.25,"(32.0, 0.0, 0.0)",-0.97,42.0,0.0,"(32.0, 0.0, 0.0)"
1.2073891162872314,-1.23,41.0,0.0,"(32.0, 0.0, 0.0)",-14.85,43.0,-14.85,"(32.0, 0.0, 0.0)",1.32,42.0,0.0,"(32.0, 0.0, 0.0)",6.11,38.0,8.25,"(32.0, 0.0, 0.0)",0.35,42.0,0.0,"(32.0, 0.0, 0.0)",6.42,39.0,8.25,"(32.0, 0.0, 0.0)",-6.42,37.0,-8.25,"(32.0, 0.0, 0.0)",-3.21,38.0,0.0,"(32.0, 0.0, 0.0)",10.24,39.0,0.0,"(32.0, 0.0, 0.0)",-6.24,37.0,-8.25,"(32.0, 0.0, 0.0)",20.57,42.0,0.0,"(32.0, 0.0, 0.0)",-5.84,37.0,-8.25,"(32.0, 0.0, 0.0)",-6.5,39.0,-8.25,"(32.0, 0.0, 0.0)",12.74,43.0,0.0,"(32.0, 0.0, 0.0)",-11.21,37.0,-11.25,"(32.0, 0.0, 0.0)",-0.97,42.0,0.0,"(32.0, 0.0, 0.0)"
1.3084080219268799,-1.23,41.0,0.0,"(32.0, 0.0, 0.0)",-14.81,43.0,-14.85,"(32.0, 0.0, 0.0)",1.32,42.0,0.0,"(32.0, 0.0, 0.0)",7.86,38.0,10.0,"(32.0, 0.0, 0.0)",0.35,42.0,0.0,"(32.0, 0.0, 0.0)",8.09,39.0,10.0,"(32.0, 0.0, 0.0)",-8.09,37.0,-10.0,"(32.0, 0.0, 0.0)",-3.21,38.0,0.0,"(32.0, 0.0, 0.0)",10.24,39.0,0.0,"(32.0, 0.0, 0.0)",-7.91,37.0,-10.0,"(32.0, 0.0, 0.0)",20.57,42.0,0.0,"(32.0, 0.0, 0.0)",-7.34,37.0,-10.0,"(32.0, 0.0, 0.0)",-8.35,39.0,-10.0,"(32.0, 0.0, 0.0)",12.74,43.0,0.0,"(32.0, 0.0, 0.0)",-11.25,37.0,-11.25,"(32.0, 0.0, 0.0)",-0.97,42.0,0.0,"(32.0, 0.0, 0.0)"
1.408991813659668,-1.23,41.0,0.0,"(32.0, 0.0, 0.0)",-14.81,43.0,-14.85,"(32.0, 0.0, 0.0)",1.32,42.0,0.0,"(32.0, 0.0, 0.0)",9.53,38.0,11.94,"(32.0, 0.0, 0.0)",0.35,42.0,0.0,"(32.0, 0.0, 0.0)",9.93,39.0,11.94,"(32.0, 0.0, 0.0)",-9.84,37.0,-11.94,"(32.0, 0.0, 0.0)",-3.12,38.0,0.0,"(32.0, 0.0, 0.0)",10.33,39.0,0.0,"(32.0, 0.0, 0.0)",-9.67,37.0,-11.94,"(32.0, 0.0, 0.0)",20.57,42.0,0.0,"(32.0, 0.0, 0.0)",-9.01,37.0,-11.94,"(32.0, 0.0, 0.0)",-10.28,39.0,-11.94,"(32.0, 0.0, 0.0)",12.74,43.0,0.0,"(32.0, 0.0, 0.0)",-11.25,37.0,-11.25,"(32.0, 0.0, 0.0)",-0.97,42.0,0.0,"(32.0, 0.0, 0.0)"
1.5095129013061523,-1.32,41.0,0.0,"(32.0, 0.0, 0.0)",-14.81,43.0,-14.85,"(32.0, 0.0, 0.0)",1.32,42.0,0.0,"(32.0, 0.0, 0.0)",11.56,38.0,14.82,"(32.0, 0.0, 0.0)",0.35,42.0,0.0,"(32.0, 0.0, 0.0)",12.22,39.0,14.82,"(32.0, 0.0, 0.0)",-12.04,37.0,-14.06,"(32.0, 0.0, 0.0)",-3.12,38.0,0.0,"(32.0, 0.0, 0.0)",10.33,39.0,0.0,"(32.0, 0.0, 0.0)",-12.04,37.0,-14.06,"(32.0, 0.0, 0.0)",20.57,42.0,0.0,"(32.0, 0.0, 0.0)",-11.2,37.0,-14.06,"(32.0, 0.0, 0.0)",-12.48,39.0,-14.06,"(32.0, 0.0, 0.0)",12.74,43.0,0.0,"(32.0, 0.0, 0.0)",-11.25,37.0,-11.25,"(32.0, 0.0, 0.0)",-0.97,42.0,0.0,"(32.0, 0.0, 0.0)"
1.6105268001556396,-1.32,41.0,0.0,"(32.0, 0.0, 0.0)",-14.81,43.0,-14.85,"(32.0, 0.0, 0.0)",1.32,42.0,0.0,"(32.0, 0.0, 0.0)",13.4,38.0,17.19,"(32.0, 0.0, 0.0)",0.35,42.0,0.0,"(32.0, 0.0, 0.0)",14.33,39.0,17.19,"(32.0, 0.0, 0.0)",-14.15,37.0,-17.19,"(32.0, 0.0, 0.0)",-3.12,38.0,0.0,"(32.0, 0.0, 0.0)",10.33,39.0,0.0,"(32.0, 0.0, 0.0)",-14.06,37.0,-17.19,"(32.0, 0.0, 0.0)",20.57,42.0,0.0,"(32.0, 0.0, 0.0)",-13.05,37.0,-17.19,"(32.0, 0.0, 0.0)",-14.68,39.0,-17.19,"(32.0, 0.0, 0.0)",12.74,43.0,0.0,"(32.0, 0.0, 0.0)",-11.25,37.0,-11.25,"(32.0, 0.0, 0.0)",-1.05,42.0,0.0,"(32.0, 0.0, 0.0)"
1.7115559577941895,-1.23,41.0,0.0,"(32.0, 0.0, 0.0)",-14.81,43.0,-14.85,"(32.0, 0.0, 0.0)",1.32,42.0,0.0,"(32.0, 0.0, 0.0)",15.86,38.0,19.65,"(32.0, 0.0, 0.0)",0.35,42.0,0.0,"(32.0, 0.0, 0.0)",16.88,39.0,19.65,"(32.0, 0.0, 0.0)",-16.44,37.0,-19.65,"(32.0, 0.0, 0.0)",-3.12,38.0,0.0,"(32.0, 0.0, 0.0)",10.42,39.0,0.0,"(32.0, 0.0, 0.0)",-16.52,37.0,-19.65,"(32.0, 0.0, 0.0)",20.65,42.0,0.0,"(32.0, 0.0, 0.0)",-15.34,37.0,-19.65,"(32.0, 0.0, 0.0)",-17.05,39.0,-19.65,"(32.0, 0.0, 0.0)",12.74,43.0,0.0,"(32.0, 0.0, 0.0)",-11.25,37.0,-11.25,"(32.0, 0.0, 0.0)",-0.97,42.0,0.0,"(32.0, 0.0, 0.0)"
1.812077283859253,-1.32,41.0,0.0,"(32.0, 0.0, 0.0)",-14.81,43.0,-14.85,"(32.0, 0.0, 0.0)",1.32,42.0,0.0,"(32.0, 0.0, 0.0)",18.32,38.0,22.31,"(32.0, 0.0, 0.0)",0.35,42.0,0.0,"(32.0, 0.0, 0.0)",19.69,39.0,22.31,"(32.0, 0.0, 0.0)",-19.07,37.0,-22.31,"(32.0, 0.0, 0.0)",-3.12,38.0,0.0,"(32.0, 0.0, 0.0)",10.42,39.0,0.0,"(32.0, 0.0, 0.0)",-19.07,37.0,-22.31,"(32.0, 0.0, 0.0)",20.65,42.0,0.0,"(32.0, 0.0, 0.0)",-17.8,37.0,-22.31,"(32.0, 0.0, 0.0)",-19.78,39.0,-22.31,"(32.0, 0.0, 0.0)",12.83,43.0,0.0,"(32.0, 0.0, 0.0)",-11.21,37.0,-11.25,"(32.0, 0.0, 0.0)",-0.97,42.0,0.0,"(32.0, 0.0, 0.0)"
1.912602186203003,-1.32,41.0,0.0,"(32.0, 0.0, 0.0)",-14.81,43.0,-14.85,"(32.0, 0.0, 0.0)",1.32,42.0,0.0,"(32.0, 0.0, 0.0)",20.7,38.0,25.1,"(32.0, 0.0, 0.0)",0.35,42.0,0.0,"(32.0, 0.0, 0.0)",22.24,39.0,25.1,"(32.0, 0.0, 0.0)",-21.62,37.0,-25.1,"(32.0, 0.0, 0.0)",-3.03,38.0,0.0,"(32.0, 0.0, 0.0)",10.42,39.0,0.0,"(32.0, 0.0, 0.0)",-21.45,37.0,-25.1,"(32.0, 0.0, 0.0)",20.74,42.0,0.0,"(32.0, 0.0, 0.0)",-19.91,37.0,-25.1,"(32.0, 0.0, 0.0)",-22.15,39.0,-25.1,"(32.0, 0.0, 0.0)",12.83,43.0,0.0,"(32.0, 0.0, 0.0)",-11.25,37.0,-11.25,"(32.0, 0.0, 0.0)",-0.97,42.0,0.0,"(32.0, 0.0, 0.0)"
2.0131189823150635,-1.32,41.0,0.0,"(32.0, 0.0, 0.0)",-14.81,43.0,-14.85,"(32.0, 0.0, 0.0)",1.32,42.0,0.0,"(32.0, 0.0, 0.0)",23.51,38.0,27.94,"(32.0, 0.0, 0.0)",0.35,42.0,0.0,"(32.0, 0.0, 0.0)",25.49,39.0,27.94,"(32.0, 0.0, 0.0)",-24.43,37.0,-27.94,"(32.0, 0.0, 0.0)",-3.12,38.0,0.0,"(32.0, 0.0, 0.0)",10.42,39.0,0.0,"(32.0, 0.0, 0.0)",-24.43,37.0,-27.94,"(32.0, 0.0, 0.0)",20.74,42.0,0.0,"(32.0, 0.0, 0.0)",-22.72,37.0,-27.94,"(32.0, 0.0, 0.0)",-25.31,39.0,-27.94,"(32.0, 0.0, 0.0)",12.92,43.0,0.0,"(32.0, 0.0, 0.0)",-11.25,37.0,-11.25,"(32.0, 0.0, 0.0)",-0.97,42.0,0.0,"(32.0, 0.0, 0.0)"
2.1136388778686523,-1.32,41.0,0.0,"(32.0, 0.0, 0.0)",-14.81,43.0,-14.85,"(32.0, 0.0, 0.0)",1.32,42.0,0.0,"(32.0, 0.0, 0.0)",26.23,38.0,31.96,"(32.0, 0.0, 0.0)",0.35,42.0,0.0,"(32.0, 0.0, 0.0)",28.56,39.0,31.96,"(32.0, 0.0, 0.0)",-27.42,37.0,-31.96,"(32.0, 0.0, 0.0)",-3.03,38.0,0.0,"(32.0, 0.0, 0.0)",10.5,39.0,0.0,"(32.0, 0.0, 0.0)",-27.51,37.0,-30.93,"(32.0, 0.0, 0.0)",20.74,42.0,0.0,"(32.0, 0.0, 0.0)",-25.62,37.0,-31.96,"(32.0, 0.0, 0.0)",-28.3,39.0,-30.93,"(32.0, 0.0, 0.0)",13.01,43.0,0.0,"(32.0, 0.0, 0.0)",-11.25,37.0,-11.25,"(32.0, 0.0, 0.0)",-1.05,42.0,0.0,"(32.0, 0.0, 0.0)"
2.214651107788086,-1.32,41.0,0.0,"(32.0, 0.0, 0.0)",-14.85,43.0,-14.85,"(32.0, 0.0, 0.0)",1.32,42.0,0.0,"(32.0, 0.0, 0.0)",28.78,38.0,35.06,"(32.0, 0.0, 0.0)",0.35,42.0,0.0,"(32.0, 0.0, 0.0)",31.38,39.0,35.06,"(32.0, 0.0, 0.0)",-30.59,37.0,-35.06,"(32.0, 0.0, 0.0)",-3.03,38.0,0.0,"(32.0, 0.0, 0.0)",10.5,39.0,0.0,"(32.0, 0.0, 0.0)",-30.41,37.0,-35.06,"(32.0, 0.0, 0.0)",20.74,42.0,0.0,"(32.0, 0.0, 0.0)",-28.52,37.0,-35.06,"(32.0, 0.0, 0.0)",-31.11,39.0,-35.06,"(32.0, 0.0, 0.0)",13.01,43.0,0.0,"(32.0, 0.0, 0.0)",-11.25,37.0,-11.25,"(32.0, 0.0, 0.0)",-1.05,42.0,0.0,"(32.0, 0.0, 0.0)"
