Time Step,elbow_target_x,elbow_actual_x,elbow_target_y,elbow_actual_y,elbow_target_z,elbow_actual_z
66,0.12226670583089194,0.20262416073729733,0.22773472250177149,0.24357042543684243,-0.4100326207050136,-0.18567083509270277
67,0.10733334223429364,0.20268595131536624,0.23221765298307023,0.24313866134052042,-0.4131314510501184,-0.18572745572564786
68,0.10080003738403322,0.20624632661420159,0.23227148140271356,0.24400205735346495,-0.4110345183746361,-0.18151096539807499
69,0.09426662127176921,0.20624632661420159,0.23891890209465447,0.24400205735346495,-0.40750418850285935,-0.18151096539807499
70,0.10360005696614585,0.21258147506378544,0.2384693173116842,0.24357042543684243,-0.4043096207138893,-0.174181876147379
71,0.0942667325337728,0.22127628887639492,0.2388042275722688,0.25531718192569025,-0.4002512561467214,-0.15865203978006875
72,0.09800001780192058,0.224740378612121,0.23894547707086378,0.2800493246497544,-0.4026658386686244,-0.14065163117221094
73,0.09426662127176921,0.224740378612121,0.23891890209465447,0.2800493246497544,-0.4011112746756504,-0.14065163117221094
74,0.11946657498677574,0.22285616157712845,0.23532370089752225,0.31532884606627454,-0.40981273388010253,-0.11413943924343113
75,0.07280006408691407,0.21921898074224422,0.23675934428379508,0.34323590920186137,-0.4028513945190622,-0.08283595000608418
76,0.06626664797465008,0.21921898074224422,0.23331571038159687,0.34323590920186137,-0.39668603428515997,-0.08283595000608418
77,0.08866669336954754,0.21787757317161743,0.23611737372975564,0.3583520506560835,-0.4027857846407543,-0.05086206984323388
78,0.08213338851928711,0.21838066191027378,0.2364124905528195,0.3637681421578328,-0.4024065416113375,-0.022683017317939244
79,0.0643998940785726,0.21838066191027378,0.2437900533932261,0.3637681421578328,-0.4016208004920063,-0.022683017317939244
80,0.07653334935506186,0.22006958140879582,0.24307610956442544,0.36311594385035945,-0.3980990273398521,-0.0004993228981231077
81,0.07093342145284018,0.22191834988153422,0.25028441148047137,0.3600652351225203,-0.40042572489033573,0.015167787860425197
82,0.09426662127176921,0.22191834988153422,0.24988671557825784,0.3600652351225203,-0.40651754102822013,0.015167787860425197
83,0.10266668001810711,0.22165922426167087,0.2533699165931593,0.3600652351225203,-0.41063878932336073,0.018574286054548937
84,0.10546658833821616,0.22165922426167087,0.25645491873966925,0.3600652351225203,-0.41032115209912257,0.018574286054548937
85,0.045733356475830086,0.220221937428009,0.2619519867416662,0.3627700450394097,-0.40159315040611443,0.007267036021271938
86,0.042000071207682295,0.21763417520958658,0.2685476644827821,0.36544906718204895,-0.40004338529680594,-0.015905678413442374
87,0.07093342145284018,0.21763417520958658,0.27498408779414035,0.36544906718204895,-0.4049719551485521,-0.015905678413442374
88,0.06533327102661134,0.21324589027778595,0.2826080842897344,0.367460070920406,-0.4064314381177408,-0.03786969116006817
89,0.05973334312438966,0.20822586582377733,0.2897064964814504,0.3691180550449411,-0.40621388656000057,-0.054394036059624534
90,0.04293333689371746,0.20822586582377733,0.29064761159099367,0.3691180550449411,-0.40160978880138476,-0.054394036059624534
91,0.05973334312438966,0.20566911916565697,0.2930821270948644,0.3697558161057407,-0.4028382559465865,-0.06154721762827262
92,0.05693332354227702,0.19666013869884189,0.2975248137673174,0.37692035629310133,-0.40591278729154456,-0.06917781617117101
93,0.05786670049031576,0.19666013869884189,0.29772973446862555,0.37692035629310133,-0.40692015096763906,-0.06917781617117101
94,0.07466659545898438,0.1782650147193873,0.3012560218637438,0.39175431127049254,-0.4120283186311646,-0.07692062409306007
95,0.04759999910990398,0.1601091119098863,0.3014121307046807,0.40493157872135566,-0.401570100748054,-0.08105238276431616
96,0.044800090789794925,0.1601091119098863,0.301485366822186,0.40493157872135566,-0.40104206633745165,-0.08105238276431616
97,0.05040001869201661,0.15349476632329154,0.304265399902184,0.4084593905022714,-0.40044978037377804,-0.08434957861622203
98,0.06346662839253744,0.14764041778292802,0.3041672994340271,0.4113930806482762,-0.40016907714323846,-0.08710574537852465
99,0.08493340810139975,0.14764041778292802,0.3038494692895884,0.4113930806482762,-0.4049795527764537,-0.08710574537852465
100,0.07373332977294923,0.13789711072835562,0.3073054446980258,0.4152832326176794,-0.3984835774799561,-0.0929077604621929
101,0.09426662127176921,0.13789711072835562,0.3073536611738564,0.4152832326176794,-0.40414050961871,-0.0929077604621929
102,0.08493340810139975,0.13324385590313936,0.3072633233940002,0.41577558891510713,-0.4013483011964457,-0.09834357281541083
103,0.060666608810424814,0.13324385590313936,0.3084833684608418,0.41577558891510713,-0.39535518665664676,-0.09834357281541083
104,0.04479997952779135,0.13140413769124182,0.313188995314144,0.41475975258590814,-0.3951197822359168,-0.10303400513977179
105,0.06440000534057617,0.13140413769124182,0.3154117095350881,0.41475975258590814,-0.39604015533625014,-0.10303400513977179
106,0.045733245213826504,0.12120945466156827,0.31700128983026765,0.4152832326176794,-0.39609371237439467,-0.11382325422326407
107,0.055999946594238285,0.1150486157167793,0.31675902658007626,0.41475975258590814,-0.39437237802810815,-0.12102425227686475
108,0.07559997240702312,0.1150486157167793,0.3160313462045701,0.41475975258590814,-0.3971227025042947,-0.12102425227686475
109,0.048533264795939134,0.11248272041113343,0.32039685176262334,0.41426331783603093,-0.3930215729701065,-0.124312516996826
110,0.0354666550954183,0.10337529826616577,0.32070518442155016,0.41781036586022036,-0.38710526399455486,-0.12576161940359148
111,0.013066609700520836,0.10337529826616577,0.32277703625322385,0.41781036586022036,-0.38757756870006205,-0.12576161940359148
112,0.04199995994567872,0.10110620598966187,0.3281431978295999,0.41905381733241176,-0.39010999553919345,-0.12534705371817173
113,0.016800006230672203,0.09826476970609657,0.33388131358300027,0.41829238693493875,-0.386563963323747,-0.12894425579356378
114,0.013066720962524416,0.09826476970609657,0.3364850060995942,0.41829238693493875,-0.37979906013883025,-0.12894425579356378
115,0.013066609700520836,0.08959225029764299,0.34032171459504434,0.42003328382326327,-0.3770708290491027,-0.1321284111010592
116,-0.013066609700520836,0.08628459886480673,0.3486285076130827,0.4192784502666951,-0.3741992717961868,-0.1355963135267402
117,-0.010266701380411785,0.08628459886480673,0.3568426510322166,0.4192784502666951,-0.3704199832332957,-0.1355963135267402
118,-1.387866767247518,0.07947027293445365,0.3932654088612666,0.4202837606666334,-0.11837078340256901,-0.13803573918719805
119,0.0,0.06579877643969878,0.37032029916761494,0.4250404587256348,-0.3535692140541469,-0.13720970731359247
120,0.016800006230672203,0.05025176382912666,0.37437216355984354,0.42983047856075896,-0.3546854114954761,-0.13548469207028163
121,0.019599914550781253,0.04223910723640761,0.38723526196148633,0.4311568941252693,-0.33865541988030584,-0.13586467618820175
122,0.03266663551330567,0.03006064867126263,0.40463644558599016,0.4315779826944257,-0.33036686571860374,-0.13833450646442
123,-0.006533304850260418,0.03006064867126263,0.42056185548660363,0.4315779826944257,-0.3179238391320906,-0.13833450646442
124,0.013066720962524416,0.006841284494466935,0.42856111639294386,0.4315779826944257,-0.30779038087146915,-0.1413975781396468
125,0.02613333066304525,0.003562968540634035,0.4353432796182045,0.43202152305304964,-0.30654213550404247,-0.1407582595596458
126,0.010266701380411785,0.014918432407421927,0.4408181576097048,0.43560092583756493,-0.29877666263194536,-0.13363242721074906
127,0.02333331108093262,0.014918432407421927,0.4534318294698513,0.43560092583756493,-0.29611653548164824,-0.13363242721074906
128,-0.015866629282633465,0.01621623826996735,0.45429710560040676,0.44172656703030283,-0.282287906563294,-0.12153505283460452
129,0.013066720962524416,0.016893998085076693,0.4588127905862353,0.447931913558402,-0.2818699407994964,-0.10763698619342
130,-1.3682667414347331,0.016893998085076693,0.4954622075911976,0.447931913558402,-0.0431519249144264,-0.10763698619342
131,0.0028000195821126306,0.02462339934959124,0.45935129222820964,0.4536940200711405,-0.2734619999085334,-0.09087987666800336
132,0.02333331108093262,0.02631310387551312,0.45538124402848884,0.4587317616970143,-0.27015309316353536,-0.0741003429118623
133,-0.02613333066304525,0.0227657629165315,0.4568447422856498,0.46333111281832134,-0.2649786234652538,-0.05631893823862797
134,-0.0037333965301513676,0.018747453007761525,0.45957474259550235,0.46634325507313196,-0.26525642876828853,-0.0410236319858166
135,-0.015866629282633465,0.012953063946609172,0.46672936261682674,0.4687938703492771,-0.26623156296690337,-0.022498799747220685
136,0.0,0.012953063946609172,0.45768535116639447,0.4687938703492771,-0.26054707513529063,-0.022498799747220685
137,0.0,0.003411789159532043,0.46224829482169316,0.46992112485027737,-0.24749844983790284,-0.005702942861923126
138,-0.025199953715006513,-0.003942969637519618,0.4668301466261407,0.46989886579457035,-0.24319750986940394,0.006409205672366803
139,-0.006533304850260418,-0.003942969637519618,0.4695909049980155,0.46989886579457035,-0.23224062557862513,0.006409205672366803
140,0.013066720962524416,-0.006251213438159752,0.47449406057043114,0.4698028899675351,-0.2239251991457204,0.008441865692252793
141,0.02333331108093262,-0.006752789220117356,0.470489155951942,0.46978604448257316,-0.22215845475593182,0.008612151330781484
142,-0.015866629282633465,-0.0067101254722383265,0.4778835224895731,0.46975028252316103,-0.2109290417366998,0.009734148363284026
143,0.0037333965301513676,-0.011248735245876223,0.48190991005928474,0.4692264259509163,-0.20121844093744323,0.01749482797988246
144,-0.019599914550781253,-0.011248735245876223,0.4893670459801737,0.4692264259509163,-0.18273018917254968,0.01749482797988246
145,-0.0028000195821126306,-0.01621285604877057,0.4913166113101516,0.4681274855750968,-0.18163176718448712,0.027968644343553027
146,0.02613333066304525,-0.0185981804523319,0.4920887670380148,0.4660625738435549,-0.17183227349307484,0.04293673260431375
147,0.03919994036356608,-0.0185981804523319,0.4977457176855646,0.4660625738435549,-0.16679510126340774,0.04293673260431375
148,0.036400032043457035,-0.016171137545687466,0.5013976370829905,0.46324602869111664,-0.1682714163060019,0.05894999673462201
149,0.016800006230672203,-0.016171137545687466,0.49938516786830994,0.46324602869111664,-0.16328739573485687,0.05894999673462201
150,0.016800006230672203,-0.013461071926534096,0.5008304949566134,0.4595669089262805,-0.16059739943619922,0.0745149726868305
151,-0.006533304850260418,-0.012105503024192464,0.5099288538911487,0.4549829475500747,-0.15684915895668625,0.08965207361910633
152,0.0037332852681477868,-0.012105503024192464,0.5119943629139585,0.4549829475500747,-0.1512719941284888,0.08965207361910633
153,0.048533376057942716,-0.009133134695046547,0.5065892643972586,0.45006667480413876,-0.1510990033045104,0.10335332847548005
154,0.04479997952779135,-0.009133134695046547,0.5064958099169443,0.45006667480413876,-0.14875847477625603,0.10335332847548005
155,0.02146666844685873,-0.0036932661877037832,0.5128253438825513,0.4441161642627946,-0.14527780272077045,0.11752163564736139
156,0.045733356475830086,-0.00029560830604061797,0.5143645842783939,0.43784203182807796,-0.15100335576294968,0.1302852250835044
157,0.025199953715006513,-0.00029560830604061797,0.5148586643020191,0.43784203182807796,-0.14347104255441717,0.1302852250835044
158,0.04386660257975261,0.006756674295047666,0.5093057727994652,0.42983047856075896,-0.14840805180969655,0.14434572700910828
159,0.0289332389831543,0.008455641606691856,0.513748099240646,0.42294715419653506,-0.1472353927251571,0.15512615987239192
160,0.0354666550954183,0.008678587922483124,0.5133765302470392,0.4168116593248229,-0.14843408281113504,0.1639547294407582
161,0.0,0.008678587922483124,0.5223550612108981,0.4168116593248229,-0.14496337776220025,0.1639547294407582
162,0.03266663551330567,0.008789116221510756,0.5157814133324117,0.4152832326176794,-0.1488998427402074,0.16604281537414786
163,0.010266590118408204,0.008789116221510756,0.5170553506082729,0.4152832326176794,-0.14127828955065055,0.16604281537414786
164,0.051333395640055346,0.008557268223220556,0.5079828485970866,0.4152832326176794,-0.1458409414020389,0.1660549254369904
165,0.013066609700520836,0.008557268223220556,0.5168961076578276,0.4152832326176794,-0.14530381330889716,0.1660549254369904
166,0.0028000195821126306,0.0074977519581290245,0.5168062926446848,0.4155441391601586,-0.14660470539568807,0.16575169684222663
167,0.0354666550954183,0.0074977519581290245,0.5149484729874598,0.4155441391601586,-0.14902893615677854,0.16575169684222663
168,-0.014933363596598309,0.007266311696648752,0.5184885245068774,0.4155441391601586,-0.14717591135797944,0.16576200410477118
169,0.036400032043457035,0.0072818181478391765,0.5171410300296709,0.4152832326176794,-0.15718176877331133,0.1661157434615707
170,-0.009333324432373048,0.0072818181478391765,0.5174963412114801,0.4152832326176794,-0.14788083946059255,0.1661157434615707
171,-0.005600039164225261,0.007774660704835704,0.5144721951353186,0.4152832326176794,-0.1488644126483507,0.16609340670915645
172,0.006533304850260418,0.007774660704835704,0.5181659156696461,0.4152832326176794,-0.15147036781828588,0.16609340670915645
173,-0.015866629282633465,0.007774660704835704,0.5194398466178052,0.4152832326176794,-0.14741797277280413,0.16609340670915645
174,0.022399934132893883,0.0075137523073612565,0.513445964512044,0.4152832326176794,-0.14914000791067894,0.16610541420312644
175,0.022400045394897462,0.0075137523073612565,0.5150179009247624,0.4152832326176794,-0.149842385433858,0.16610541420312644
176,0.0522666613260905,0.007774660704835704,0.5089594449055295,0.4152832326176794,-0.1548442418721458,0.16609340670915645
177,0.02893335024515788,0.007774660704835704,0.5118416788917141,0.4152832326176794,-0.1513253460408736,0.16609340670915645
178,0.022399934132893883,0.0075137523073612565,0.5122132478853207,0.4152832326176794,-0.15014337903479527,0.16610541420312644
179,0.02893335024515788,0.0075137523073612565,0.5111751484907661,0.4152832326176794,-0.15102433231141324,0.16610541420312644
180,0.03919994036356608,0.0075137523073612565,0.5097025765650407,0.4152832326176794,-0.1524803279885122,0.16610541420312644
181,0.0,0.007758104757640371,0.512820648432532,0.4155441391601586,-0.14578997025985313,0.1657397149179173
182,0.05879996617635092,0.0075137523073612565,0.5079213518386769,0.4152832326176794,-0.15917964199322163,0.16610541420312644
183,0.0028000195821126306,0.0075137523073612565,0.514883155828344,0.4152832326176794,-0.1507949753535466,0.16610541420312644
184,0.0354666550954183,0.0075137523073612565,0.5130253361711191,0.4152832326176794,-0.15670472986984602,0.16610541420312644
185,-0.006533304850260418,0.0075137523073612565,0.5138587414993844,0.4152832326176794,-0.15186575063505883,0.16610541420312644
